HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,124458,0.000,7.306,36.000,7.306,6.021,0.102,0.026,-0.477,2.091,9.459,2.097
a,124463,0.000,7.361,36.000,7.361,6.064,0.072,-0.249,-1.683,2.088,9.470,2.113
a,124466,0.000,7.415,36.000,7.415,5.977,0.072,-0.234,0.637,2.047,9.462,2.121
a,124470,0.000,7.469,36.000,7.469,6.021,-0.050,0.148,-0.050,2.081,9.461,2.114
a,124475,0.000,7.523,36.000,7.523,6.021,-0.050,-0.066,0.088,2.085,9.500,2.106
a,124479,0.000,7.576,36.000,7.576,6.021,0.056,-0.127,0.134,2.091,9.421,2.121
a,124483,0.000,7.628,36.000,7.628,6.021,0.087,-0.127,1.340,2.101,9.456,2.128
a,124486,0.000,7.680,36.000,7.680,5.977,-0.142,0.026,-1.622,2.127,9.452,2.116
a,124490,0.000,7.732,36.000,7.732,6.021,-0.173,0.056,1.019,2.096,9.462,2.113
a,124494,0.000,7.783,36.000,7.783,5.977,0.087,0.209,1.462,2.082,9.523,2.113
a,124498,0.000,7.834,36.000,7.834,6.021,0.102,0.209,-0.156,2.113,9.471,2.137
a,124502,0.000,7.884,36.000,7.884,6.899,-0.050,-0.112,0.622,2.105,9.503,2.130
a,124507,0.000,7.934,36.000,7.934,6.196,0.087,0.148,-0.218,2.011,9.477,2.114
a,124511,0.000,7.983,36.000,7.983,6.284,0.194,0.148,-0.706,2.100,9.463,2.094
a,124515,0.000,8.032,36.000,8.032,6.064,-0.050,-0.173,0.134,2.152,9.462,2.128
a,124519,0.000,8.080,36.000,8.080,6.284,-0.020,-0.020,-0.309,2.039,9.406,2.143
a,124523,0.000,8.128,36.000,8.128,6.284,0.087,0.209,-0.920,2.094,9.479,2.121
a,124526,0.000,8.175,36.000,8.175,6.680,-0.264,0.056,1.844,2.144,9.451,2.125
a,124530,0.000,8.222,36.000,8.222,6.680,-0.005,-0.295,0.439,2.063,9.455,2.099
a,124534,0.000,8.268,36.000,8.268,6.855,0.163,0.041,0.286,2.065,9.414,2.163
a,124538,0.000,8.314,36.000,8.314,6.724,0.056,-0.066,0.302,2.120,9.470,2.073
a,124542,0.000,8.359,36.000,8.359,6.768,0.041,-0.295,-0.523,2.131,9.454,2.138
a,124546,0.000,8.404,36.000,8.404,6.812,0.072,-0.188,0.240,2.076,9.501,2.113
a,124550,0.000,8.448,36.000,8.448,6.987,-0.218,0.102,0.790,2.112,9.521,2.113
a,124554,0.000,8.492,36.000,8.492,7.603,-0.386,-0.005,0.958,2.127,9.510,2.091
a,124558,0.000,8.535,36.000,8.535,7.690,-0.005,-0.142,-0.462,2.069,9.517,2.119
a,124563,0.000,8.577,36.000,8.577,7.646,0.056,0.072,-0.355,2.116,9.444,2.096
a,124567,0.000,8.619,36.000,8.619,7.690,0.163,-0.279,0.958,2.094,9.480,2.108
a,124570,0.000,8.660,36.000,8.660,7.690,-0.173,0.041,0.027,2.049,9.428,2.154
a,124574,0.000,8.701,36.000,8.701,7.646,0.056,-0.005,0.912,2.096,9.414,2.079
a,124578,0.000,8.742,36.000,8.742,7.734,-0.112,0.026,-1.225,2.105,9.401,2.144
a,124582,0.000,8.781,36.000,8.781,7.690,0.163,0.041,0.057,2.069,9.434,2.116
a,124586,0.000,8.820,36.000,8.820,8.042,-0.066,-0.127,-0.263,2.073,9.456,2.130
a,124590,0.000,8.859,36.000,8.859,7.646,-0.050,-0.157,0.698,2.105,9.444,2.115
a,124594,0.000,8.897,36.000,8.897,7.646,0.117,-0.050,1.309,2.082,9.450,2.114
a,124598,0.000,8.934,36.000,8.934,7.646,-0.050,0.072,-0.294,2.076,9.437,2.093
a,124603,0.000,8.971,36.000,8.971,7.998,0.102,-0.020,-0.202,2.082,9.428,2.093
a,124607,0.000,9.007,36.000,9.007,7.690,0.087,0.209,-0.966,2.065,9.464,2.125
a,124610,0.000,9.043,36.000,9.043,7.690,0.056,0.102,0.515,2.084,9.449,2.099
a,124614,0.000,9.078,36.000,9.078,7.734,-0.188,0.087,-0.523,2.089,9.468,2.116
a,124618,0.000,9.112,36.000,9.112,7.690,0.270,0.041,-0.004,2.091,9.421,2.116
a,124622,0.000,9.146,36.000,9.146,7.998,0.224,-0.020,0.683,2.089,9.427,2.122
a,124627,0.000,9.179,36.000,9.179,8.042,-0.020,0.316,-0.630,2.105,9.464,2.131
a,124631,0.000,9.212,36.000,9.212,8.042,0.209,0.163,0.622,2.101,9.439,2.106
a,124635,0.000,9.244,36.000,9.244,7.690,-0.020,-0.066,-0.676,2.073,9.462,2.127
a,124638,0.000,9.275,36.000,9.275,7.690,0.056,-0.066,0.439,2.088,9.467,2.110
a,124642,0.000,9.306,36.000,9.306,7.603,-0.096,-0.050,1.279,2.089,9.471,2.085
a,124646,0.000,9.336,36.000,9.336,7.603,0.163,-0.066,0.179,2.085,9.464,2.102
a,124651,0.000,9.366,36.000,9.366,7.734,-0.112,0.087,0.408,2.078,9.505,2.121
a,124655,0.000,9.395,36.000,9.395,7.690,0.163,-0.173,0.286,2.097,9.476,2.148
a,124658,0.000,9.423,36.000,9.423,7.734,-0.050,0.041,0.027,2.127,9.450,2.102
a,124663,0.000,9.450,36.000,9.450,8.086,-0.066,-0.127,-0.294,2.042,9.414,2.093
a,124668,0.000,9.477,36.000,9.477,8.130,0.148,0.362,-0.492,2.082,9.402,2.168
a,124670,0.000,9.504,36.000,9.504,8.965,0.056,-0.112,0.851,2.112,9.499,2.065
a,124674,0.000,9.529,36.000,9.529,8.086,-0.218,0.087,-0.187,2.010,9.516,2.169
a,124678,0.000,9.554,36.000,9.554,8.174,-0.066,-0.234,-0.416,2.073,9.487,2.064
a,124683,0.000,9.579,36.000,9.579,8.042,-0.020,0.041,-0.645,2.096,9.498,2.148
a,124686,0.000,9.603,36.000,9.603,8.086,-0.631,-0.035,-2.752,1.675,9.354,1.912
a,124692,0.000,9.626,36.000,9.626,8.130,0.285,0.194,-0.202,2.041,9.275,2.102
a,124694,0.000,9.648,36.000,9.648,6.680,-0.570,-0.799,-2.416,1.815,9.558,1.948
a,124698,0.000,9.670,36.000,9.670,8.130,0.117,0.148,0.729,2.105,9.571,2.715
a,124702,0.000,9.691,36.000,9.691,8.042,0.438,-0.295,0.378,2.187,9.483,1.876
a,124706,0.000,9.711,36.000,9.711,8.086,1.354,-0.127,-0.324,2.053,8.984,2.306
a,124711,0.000,9.731,36.000,9.731,11.118,-1.363,0.942,-0.523,1.852,9.887,1.500
a,124715,0.000,9.750,36.000,9.750,8.086,1.095,0.469,0.378,2.415,9.499,2.588
a,124719,0.000,9.768,36.000,9.768,8.130,0.087,-0.371,-2.263,2.175,9.075,1.894
a,124722,0.000,9.786,36.000,9.786,8.218,0.377,-0.218,0.897,1.985,9.461,2.409
a,124726,0.000,9.803,36.000,9.803,8.218,-0.050,0.056,0.576,2.103,9.521,2.422
a,124730,0.000,9.819,36.000,9.819,8.350,0.591,-0.234,0.179,2.137,9.475,1.816
a,124734,0.000,9.835,36.000,9.835,8.306,-0.264,-0.905,-0.065,1.961,9.468,2.008
a,124738,0.000,9.850,36.000,9.850,8.394,-0.035,0.224,2.271,2.073,9.516,2.172
a,124742,0.000,9.864,36.000,9.864,8.350,-0.295,-0.508,-0.905,2.160,9.621,2.188
a,124746,0.000,9.878,36.000,9.878,8.394,-0.005,0.087,0.454,2.066,9.522,2.354
a,124751,0.000,9.890,36.000,9.890,8.394,0.087,0.087,-1.088,2.047,9.498,1.993
a,124755,0.000,9.903,36.000,9.903,8.394,0.331,-0.173,0.317,2.172,9.410,2.143
a,124758,0.000,9.914,36.000,9.914,8.745,-0.173,-0.005,0.805,2.045,9.548,2.035
a,124762,0.000,9.925,36.000,9.925,8.350,0.041,0.148,-0.263,2.065,9.395,2.180
a,124766,0.000,9.935,36.000,9.935,8.745,0.056,0.224,0.729,2.109,9.498,2.116
a,124770,0.000,9.944,36.000,9.944,8.350,-0.050,-0.066,0.240,2.081,9.442,2.082
a,124774,0.000,9.953,36.000,9.953,8.394,-0.050,0.255,0.195,2.112,9.443,2.154
a,124779,0.000,9.961,36.000,9.961,8.745,0.148,0.255,-0.447,2.065,9.445,2.085
a,124783,0.000,9.968,36.000,9.968,8.350,-0.112,-0.066,0.088,2.112,9.454,2.128
a,124786,0.000,9.974,36.000,9.974,8.350,-0.005,-0.005,0.637,2.085,9.430,2.106
a,124790,0.000,9.980,36.000,9.980,8.350,0.087,-0.020,-0.538,2.070,9.430,2.112
a,124794,0.000,9.985,36.000,9.985,8.350,-0.112,-0.127,0.134,2.094,9.442,2.121
a,124798,0.000,9.989,36.000,9.989,8.394,-0.050,-0.066,0.454,2.070,9.461,2.093
a,124803,0.000,9.993,36.000,9.993,8.350,-0.005,0.148,0.393,2.081,9.481,2.142
a,124807,0.000,9.996,36.000,9.996,8.438,0.163,-0.142,-0.752,2.116,9.458,2.112
a,124810,0.000,9.998,36.000,9.998,8.394,-0.112,0.056,0.729,2.069,9.481,2.113
a,124815,0.000,9.999,36.000,9.999,8.350,-0.035,0.224,1.126,2.078,9.461,2.140
a,124819,0.000,10.000,36.000,10.000,8.350,0.117,-0.035,0.073,2.070,9.446,2.093
a,124822,0.000,10.000,36.000,10.000,8.306,0.041,0.041,-0.462,2.101,9.451,2.137
a,124826,0.000,9.999,36.000,9.999,8.350,-0.066,0.209,-1.118,2.070,9.422,2.088
a,124830,0.000,9.998,36.000,9.998,8.350,-0.173,0.102,0.531,2.073,9.443,2.137
a,124834,0.000,9.995,36.000,9.995,8.394,-0.066,-0.066,-0.691,2.105,9.467,2.107
a,124838,0.000,9.992,36.000,9.992,8.394,0.056,0.087,-0.050,2.066,9.442,2.119
a,124842,0.000,9.988,36.000,9.988,8.306,-0.050,-0.050,0.515,2.072,9.446,2.122
a,124846,0.000,9.984,36.000,9.984,8.306,-0.050,-0.066,0.286,2.085,9.485,2.096
a,124850,0.000,9.979,36.000,9.979,8.394,-0.112,0.041,0.073,2.081,9.425,2.116
a,124854,0.000,9.973,36.000,9.973,8.350,0.163,0.270,1.004,2.082,9.439,2.132
a,124858,0.000,9.966,36.000,9.966,8.394,0.102,-0.127,0.073,2.094,9.439,2.119
a,124862,0.000,9.959,36.000,9.959,8.350,-0.218,-0.035,-0.462,2.076,9.419,2.100
a,124867,0.000,9.950,36.000,9.950,8.789,0.041,0.087,-0.309,2.070,9.431,2.119
a,124870,0.000,9.941,36.000,9.941,8.394,-0.005,-0.005,0.515,2.078,9.431,2.107
a,124874,0.000,9.932,36.000,9.932,8.350,-0.050,-0.127,-0.080,2.073,9.433,2.115
a,124878,0.000,9.921,36.000,9.921,8.350,0.056,0.224,0.851,2.081,9.465,2.116
a,124882,0.000,9.910,36.000,9.910,8.394,0.056,-0.127,0.027,2.051,9.475,2.132
a,124886,0.000,9.898,36.000,9.898,8.350,0.056,-0.066,-0.050,2.070,9.459,2.126
a,124890,0.000,9.885,36.000,9.885,8.350,0.163,0.224,0.500,2.088,9.455,2.101
a,124894,0.000,9.872,36.000,9.872,8.350,0.041,-0.020,-0.538,2.066,9.452,2.105
a,124899,0.000,9.858,36.000,9.858,8.438,-0.050,0.209,0.302,2.097,9.451,2.131
a,124903,0.000,9.843,36.000,9.843,8.745,-0.005,-0.005,0.393,2.083,9.445,2.114
a,124906,0.000,9.827,36.000,9.827,8.394,-0.310,0.148,0.912,2.091,9.433,2.100
a,124910,0.000,9.811,36.000,9.811,8.394,0.056,-0.081,-0.462,2.091,9.438,2.116
a,124914,0.000,9.793,36.000,9.793,8.350,0.179,-0.112,-0.492,2.091,9.470,2.116
a,124918,0.000,9.775,36.000,9.775,8.350,0.072,-0.035,0.134,2.082,9.440,2.113
a,124922,0.000,9.757,36.000,9.757,8.394,-0.050,-0.127,0.347,2.082,9.457,2.122
a,124927,0.000,9.737,36.000,9.737,8.350,-0.050,0.041,0.454,2.100,9.458,2.102
a,124931,0.000,9.717,36.000,9.717,8.350,-0.188,-0.173,-0.477,2.105,9.427,2.119
a,124934,0.000,9.696,36.000,9.696,8.394,0.224,0.133,0.393,2.084,9.455,2.119
a,124938,0.000,9.674,36.000,9.674,8.350,0.056,0.087,0.393,2.078,9.449,2.101
a,124942,0.000,9.652,36.000,9.652,8.306,-0.066,-0.127,-0.263,2.073,9.432,2.119
a,124946,0.000,9.629,36.000,9.629,8.350,0.041,-0.173,-0.523,2.097,9.454,2.112
a,124950,0.000,9.605,36.000,9.605,8.350,0.011,-0.050,1.492,2.078,9.436,2.105
a,124955,0.000,9.580,36.000,9.580,8.394,0.163,-0.005,0.775,2.096,9.450,2.101
a,124959,0.000,9.555,36.000,9.555,8.350,0.163,-0.035,-0.752,2.089,9.446,2.122
a,124963,0.000,9.528,36.000,9.528,8.394,0.041,-0.127,-0.584,2.065,9.467,2.109
a,124966,0.000,9.501,36.000,9.501,8.350,0.041,-0.020,-0.920,2.089,9.467,2.120
a,124971,0.000,9.474,36.000,9.474,8.394,-0.050,-0.218,0.744,2.084,9.470,2.108
a,124974,0.000,9.445,36.000,9.445,8.394,-0.020,-0.066,-0.355,2.082,9.428,2.128
a,124978,0.000,9.416,36.000,9.416,8.394,-0.188,-0.066,-0.263,2.097,9.461,2.113
a,124982,0.000,9.386,36.000,9.386,8.306,0.209,0.072,0.668,2.079,9.462,2.103
a,124986,0.000,9.355,36.000,9.355,8.350,0.209,-0.188,-0.263,2.082,9.432,2.106
a,124990,0.000,9.324,36.000,9.324,8.306,-0.066,-0.127,-0.462,2.081,9.464,2.125
a,124994,0.000,9.292,36.000,9.292,8.350,-0.173,0.026,-0.676,2.101,9.482,2.084
a,124998,0.000,9.259,36.000,9.259,8.350,0.056,-0.020,0.225,2.085,9.471,2.120
a,125002,0.000,9.225,36.000,9.225,8.306,0.163,0.056,0.622,2.078,9.454,2.121
a,125006,0.000,9.191,36.000,9.191,8.350,-0.020,-0.066,-0.477,2.101,9.464,2.114
a,125010,0.000,9.155,36.000,9.155,8.306,0.041,0.041,-0.355,2.101,9.479,2.121
a,125015,0.000,9.120,36.000,9.120,8.306,-0.096,-0.081,0.347,2.085,9.468,2.115
a,125018,0.000,9.083,36.000,9.083,8.350,-0.112,-0.066,-0.095,2.073,9.442,2.099
a,125022,0.000,9.046,36.000,9.046,8.306,0.102,-0.066,0.225,2.084,9.450,2.143
a,125026,0.000,9.007,36.000,9.007,8.394,0.056,0.163,0.836,2.072,9.469,2.110
a,125030,0.000,8.969,36.000,8.969,8.350,0.316,0.041,-0.584,2.089,9.454,2.128
a,125034,0.000,8.929,36.000,8.929,8.394,-0.050,-0.050,0.790,2.097,9.463,2.127
a,125038,0.000,8.889,36.000,8.889,8.350,-0.234,0.041,-1.286,2.094,9.456,2.116
a,125042,0.000,8.848,36.000,8.848,8.350,0.056,0.041,0.073,2.073,9.439,2.136
a,125047,0.000,8.806,36.000,8.806,8.394,-0.173,0.056,0.531,2.078,9.465,2.125
a,125051,0.000,8.764,36.000,8.764,8.394,-0.188,0.087,-0.844,2.063,9.422,2.115
a,125054,0.000,8.720,36.000,8.720,8.350,0.056,0.148,-0.050,2.076,9.485,2.142
a,125058,0.000,8.677,36.000,8.677,8.394,-0.035,0.163,1.569,2.085,9.465,2.132
a,125062,0.000,8.632,36.000,8.632,8.350,-0.005,0.072,-0.737,2.078,9.451,2.103
a,125066,0.000,8.587,36.000,8.587,8.350,0.041,0.148,-0.248,2.085,9.450,2.106
a,125071,0.000,8.541,36.000,8.541,8.350,-0.112,-0.157,0.729,2.085,9.443,2.113
a,125075,0.000,8.494,36.000,8.494,8.350,-0.112,-0.127,0.240,2.078,9.444,2.116
a,125078,0.000,8.446,36.000,8.446,8.350,-0.173,0.148,-0.080,2.082,9.475,2.113
a,125082,0.000,8.398,36.000,8.398,8.350,-0.005,-0.020,-0.050,2.057,9.461,2.119
a,125087,0.000,8.349,36.000,8.349,8.745,-0.035,0.056,1.599,2.105,9.413,2.107
a,125090,0.000,8.300,36.000,8.300,8.350,0.117,0.041,0.515,2.100,9.448,2.144
a,125094,0.000,8.249,36.000,8.249,8.306,0.011,-0.035,-0.034,2.081,9.433,2.103
a,125098,0.000,8.199,36.000,8.199,8.350,0.102,0.224,0.714,2.091,9.434,2.120
a,125103,0.000,8.147,36.000,8.147,8.306,-0.127,-0.402,-1.332,2.076,9.443,2.122
a,125106,0.000,8.095,36.000,8.095,8.394,-0.005,0.011,0.958,2.073,9.440,2.122
a,125110,0.000,8.042,36.000,8.042,8.745,0.056,0.087,0.088,2.085,9.439,2.121
a,125115,0.000,7.988,36.000,7.988,8.350,-0.050,0.163,0.805,2.084,9.443,2.096
a,125118,0.000,7.933,36.000,7.933,8.394,0.148,-0.127,-0.706,2.091,9.442,2.099
a,125122,0.000,7.878,36.000,7.878,8.350,0.087,-0.020,-1.302,2.069,9.428,2.115
a,125126,0.000,7.823,36.000,7.823,8.394,-0.112,0.209,0.347,2.116,9.442,2.103
a,125130,0.000,7.766,36.000,7.766,8.350,0.056,0.087,-0.141,2.085,9.475,2.134
a,125134,0.000,7.709,36.000,7.709,8.350,-0.188,-0.173,-0.477,2.103,9.464,2.126
a,125138,0.000,7.651,36.000,7.651,8.350,-0.112,0.148,0.011,2.089,9.503,2.116
a,125142,0.000,7.593,36.000,7.593,8.394,-0.234,-0.020,-0.294,2.081,9.331,2.122
a,125146,0.000,7.534,36.000,7.534,8.394,0.087,-0.127,-1.347,2.066,9.369,2.125
a,125150,0.000,7.474,36.000,7.474,8.174,-0.005,-0.341,0.302,2.113,9.457,2.084
a,125154,0.000,7.414,36.000,7.414,9.536,0.072,0.102,1.324,2.057,9.449,2.148
a,125158,0.000,7.353,36.000,7.353,8.350,-0.020,-0.066,-0.309,2.054,9.463,2.105
a,125162,0.000,7.291,36.000,7.291,8.745,0.102,-0.295,-0.172,2.150,9.416,2.076
a,125167,0.000,7.229,36.000,7.229,8.350,-0.188,0.041,-0.477,2.057,9.413,2.133
a,125170,0.000,7.166,36.000,7.166,8.306,-0.020,-0.066,-1.408,2.072,9.428,2.127
a,125174,0.000,7.103,36.000,7.103,8.965,0.179,0.270,1.859,2.100,9.446,2.114
a,125178,0.000,7.038,36.000,7.038,8.130,0.163,-0.081,-0.752,2.101,9.442,2.122
a,125182,0.000,6.974,36.000,6.974,8.218,-0.066,0.255,-0.523,2.054,9.401,2.143
a,125187,0.000,6.908,36.000,6.908,8.086,0.148,-0.066,-0.767,2.078,9.459,2.081
a,125190,0.000,6.842,36.000,6.842,8.042,0.163,0.087,-0.172,2.107,9.425,2.178
a,125194,0.000,6.776,36.000,6.776,7.603,-0.157,-0.005,1.172,2.089,9.414,2.096
a,125198,0.000,6.708,36.000,6.708,7.690,0.117,-0.005,1.218,2.109,9.439,2.138
a,125203,0.000,6.640,36.000,6.640,7.603,0.026,-0.310,-1.729,2.078,9.500,2.085
a,125207,0.000,6.572,36.000,6.572,7.603,-0.127,0.087,-0.676,2.072,9.410,2.166
a,125211,0.000,6.503,36.000,6.503,7.603,0.117,0.087,1.004,2.081,9.419,2.079
a,125214,0.000,6.433,36.000,6.433,7.559,-0.218,-0.112,0.576,2.063,9.489,2.127
a,125218,0.000,6.363,36.000,6.363,7.427,0.041,-0.066,-0.523,2.085,9.427,2.121
a,125222,0.000,6.292,36.000,6.292,7.427,-0.050,0.148,0.302,2.105,9.415,2.093
a,125226,0.000,6.221,36.000,6.221,7.339,-0.188,-0.020,-0.523,2.105,9.479,2.116
a,125230,0.000,6.149,36.000,6.149,7.383,0.041,0.041,-0.309,2.051,9.431,2.151
a,125235,0.000,6.077,36.000,6.077,6.943,-0.050,-0.127,-0.141,2.107,9.456,2.108
a,125239,0.000,6.004,36.000,6.004,6.987,-0.234,-0.127,-0.737,2.089,9.465,2.112
a,125243,0.000,5.930,36.000,5.930,6.943,-0.157,-0.066,1.080,2.076,9.469,2.138
a,125246,0.000,5.856,36.000,5.856,6.812,0.209,-0.050,0.943,2.069,9.483,2.119
a,125251,0.000,5.781,36.000,5.781,6.855,0.041,-0.173,-0.294,2.069,9.433,2.116
a,125254,0.000,5.706,36.000,5.706,6.899,0.163,-0.234,0.011,2.069,9.482,2.112
a,125259,0.000,5.630,36.000,5.630,6.855,-0.050,0.316,-0.187,2.082,9.473,2.079
a,125262,0.000,5.554,36.000,5.554,6.855,0.102,0.163,0.500,2.137,9.436,2.109
a,125266,0.000,5.477,36.000,5.477,6.855,-0.234,-0.157,-0.370,2.082,9.509,2.148
a,125270,0.000,5.400,36.000,5.400,6.768,-0.020,0.087,1.340,2.078,9.465,2.125
a,125274,0.000,5.322,36.000,5.322,6.812,-0.035,-0.249,0.302,2.125,9.473,2.125
a,125278,0.000,5.244,36.000,5.244,7.603,-0.005,-0.127,0.195,2.070,9.494,2.143
a,125282,0.000,5.165,36.000,5.165,6.680,0.209,-0.020,-0.004,2.047,9.436,2.114
a,125286,0.000,5.086,36.000,5.086,6.724,-0.066,-0.020,-0.645,2.109,9.495,2.099
a,125290,0.000,5.006,36.000,5.006,6.724,0.209,-0.020,0.011,2.089,9.482,2.144
a,125294,0.000,4.926,36.000,4.926,6.636,0.041,0.148,-0.844,2.057,9.461,2.100
a,125298,0.000,4.845,36.000,4.845,6.636,0.179,0.026,0.439,2.107,9.482,2.131
a,125302,0.000,4.764,36.000,4.764,6.196,-0.279,0.041,-0.187,2.085,9.482,2.102
a,125306,0.000,4.682,36.000,4.682,6.240,-0.112,-0.020,0.027,2.085,9.510,2.134
a,125310,0.000,4.600,36.000,4.600,6.152,0.163,0.041,0.378,2.089,9.474,2.120
a,125314,0.000,4.517,36.000,4.517,6.152,0.041,-0.295,-0.477,2.105,9.481,2.107
a,125319,0.000,4.434,36.000,4.434,6.108,-0.188,0.041,-0.844,2.069,9.479,2.127
a,125322,0.000,4.351,36.000,4.351,5.977,0.209,-0.005,0.622,2.014,9.450,2.125
a,125326,0.000,4.267,36.000,4.267,5.493,-0.188,0.041,-0.202,2.144,9.371,2.113
a,125330,0.000,4.183,36.000,4.183,5.317,-0.112,0.224,0.958,2.073,9.486,2.081
a,125334,0.000,4.098,36.000,4.098,5.273,0.056,0.163,1.019,2.045,9.485,2.151
a,125338,0.000,4.013,36.000,4.013,4.878,0.056,-0.081,-1.057,2.112,9.444,2.108
a,125342,0.000,3.927,36.000,3.927,4.834,0.041,-0.173,-0.737,2.109,9.450,2.106
a,125346,0.000,3.841,36.000,3.841,5.229,0.087,0.255,1.508,2.031,9.433,2.137
a,125351,0.000,3.755,36.000,3.755,4.922,0.102,0.270,0.943,2.105,9.413,2.127
a,125355,0.000,3.668,36.000,3.668,4.922,-0.112,-0.005,0.698,2.122,9.464,2.108
a,125358,0.000,3.581,36.000,3.581,5.229,-0.050,-0.188,-0.416,2.057,9.480,2.131
a,125362,0.000,3.494,36.000,3.494,4.746,-0.279,-0.035,-0.630,2.120,9.440,2.097
a,125366,0.000,3.406,36.000,3.406,4.790,-0.432,-0.157,0.683,2.131,9.450,2.110
a,125370,0.000,3.318,36.000,3.318,4.702,0.209,0.209,0.378,1.976,9.439,2.154
a,125374,0.000,3.229,36.000,3.229,4.570,0.056,0.148,0.240,2.112,9.400,2.087
a,125379,0.000,3.140,36.000,3.140,4.175,0.087,-0.127,-0.431,2.120,9.432,2.131
a,125383,0.000,3.051,36.000,3.051,4.175,-0.127,0.209,-0.630,1.980,9.451,2.112
a,125387,0.000,2.962,36.000,2.962,4.131,0.224,0.133,0.118,2.096,9.458,2.143
a,125390,0.000,2.872,36.000,2.872,4.087,-0.050,-0.066,0.286,2.137,9.493,2.084
a,125394,0.000,2.782,36.000,2.782,4.087,0.072,-0.142,0.347,2.022,9.406,2.127
a,125398,0.000,2.691,36.000,2.691,4.131,-0.020,0.148,-0.630,2.051,9.470,2.151
a,125403,0.000,2.600,36.000,2.600,4.087,-0.005,-0.295,0.439,2.144,9.403,2.051
a,125407,0.000,2.509,36.000,2.509,3.999,-0.127,0.209,-0.202,2.085,9.421,2.119
a,125411,0.000,2.418,36.000,2.418,3.999,0.148,0.087,-0.599,2.014,9.382,2.126
a,125415,0.000,2.326,36.000,2.326,3.911,0.056,-0.112,0.515,2.131,9.445,2.096
a,125418,0.000,2.234,36.000,2.234,3.867,0.056,-0.173,0.073,2.115,9.427,2.113
a,125422,0.000,2.142,36.000,2.142,3.472,0.087,-0.173,-1.469,1.988,9.445,2.122
a,125426,0.000,2.050,36.000,2.050,3.955,-0.295,0.148,-1.225,2.119,9.454,2.127
a,125430,0.000,1.957,36.000,1.957,3.384,-0.386,-0.157,0.698,2.166,9.493,2.112
a,125434,0.000,1.864,36.000,1.864,3.428,-0.050,-0.050,0.622,2.025,9.436,2.120
a,125438,0.000,1.771,36.000,1.771,3.384,0.194,0.316,-0.324,2.045,9.445,2.148
a,125442,0.000,1.678,36.000,1.678,3.340,-0.005,-0.173,0.439,2.194,9.570,2.096
a,125446,0.000,1.584,36.000,1.584,3.296,-0.341,-0.127,-0.676,2.076,9.544,2.116
a,125450,0.000,1.491,36.000,1.491,3.296,0.270,0.209,-0.202,1.985,9.454,2.169
a,125454,0.000,1.397,36.000,1.397,3.252,0.072,0.163,1.721,2.113,9.407,2.185
a,125458,0.000,1.303,36.000,1.303,3.208,-0.005,-0.463,-1.317,2.127,9.422,2.046
a,125462,0.000,1.208,36.000,1.208,3.164,-0.173,0.209,0.240,1.985,9.408,2.186
a,125467,0.000,1.114,36.000,1.114,2.725,0.316,0.637,-1.256,2.091,9.510,2.094
a,125470,0.000,1.019,36.000,1.019,4.043,-0.325,-0.341,0.408,2.209,9.483,2.069
a,125474,0.000,0.924,36.000,0.924,2.593,-0.005,-0.005,0.805,2.010,9.471,2.132
a,125478,0.000,0.830,36.000,0.830,2.065,0.056,0.194,-0.905,2.034,9.444,2.106
a,125482,0.000,0.734,36.000,0.734,2.505,-0.173,0.087,0.027,2.146,9.465,2.097
a,125486,0.000,0.639,36.000,0.639,2.065,-0.173,-0.447,0.469,2.085,9.437,2.137
a,125490,0.000,0.544,36.000,0.544,1.934,-0.188,0.209,-0.920,2.023,9.413,2.105
a,125494,0.000,0.449,36.000,0.449,1.890,-0.173,0.087,-0.034,2.109,9.444,2.096
a,125498,0.000,0.353,36.000,0.353,1.846,0.209,-0.188,-1.073,2.103,9.480,2.115
a,125503,0.000,0.257,36.000,0.257,1.890,0.041,0.087,-0.370,2.053,9.424,2.114
a,125507,0.000,0.162,36.000,0.162,1.846,0.163,0.026,-0.798,2.065,9.438,2.127
a,125510,0.000,0.066,36.000,0.066,1.846,-0.096,-0.127,0.698,2.160,9.440,2.127
a,125514,0.000,-0.030,36.000,-0.030,1.846,-0.112,-0.066,0.073,2.069,9.431,2.136
a,125518,0.000,-0.126,36.000,-0.126,1.802,0.041,0.362,-0.859,2.058,9.439,2.138
a,125522,0.000,-0.222,36.000,-0.222,1.802,-0.279,-0.234,0.225,2.160,9.407,2.116
a,125527,0.000,-0.318,36.000,-0.318,1.406,-0.279,-0.447,0.256,2.097,9.464,2.093
a,125531,0.000,-0.414,36.000,-0.414,1.187,0.209,0.209,-0.050,2.041,9.418,2.148
a,125535,0.000,-0.510,36.000,-0.510,1.714,0.056,-0.005,0.698,2.109,9.451,2.075
a,125538,0.000,-0.606,36.000,-0.606,1.099,-0.050,-0.127,-0.095,2.119,9.455,2.120
a,125542,0.000,-0.702,36.000,-0.702,1.187,-0.005,-0.050,0.973,2.047,9.471,2.097
a,125546,0.000,-0.798,36.000,-0.798,0.703,0.209,0.255,-0.004,2.081,9.420,2.120
a,125550,0.000,-0.894,36.000,-0.894,0.527,-0.112,-0.234,0.240,2.143,9.379,2.108
