HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,79000,0.000,0.000,36.000,0.000,4.087,0.123,0.110,-1.144,2.210,9.293,2.200
a,79003,0.000,0.000,36.000,0.000,4.087,0.062,0.110,-0.701,2.191,9.307,2.233
a,79007,0.000,0.000,36.000,0.000,3.999,-0.029,0.064,0.077,2.201,9.319,2.194
a,79011,0.000,0.000,36.000,0.000,4.087,0.077,-0.119,0.169,2.213,9.309,2.191
a,79015,0.000,0.000,36.000,0.000,4.087,0.077,0.217,-0.060,2.204,9.330,2.215
a,79019,0.000,0.000,36.000,0.000,4.175,-0.075,0.064,-0.411,2.225,9.325,2.195
a,79023,0.000,0.000,36.000,0.000,3.999,-0.090,0.247,0.596,2.217,9.309,2.186
a,79027,0.000,0.000,36.000,0.000,4.043,-0.060,0.171,0.886,2.212,9.306,2.194
a,79031,0.000,0.000,36.000,0.000,3.999,-0.045,-0.058,-0.518,2.228,9.331,2.198
a,79035,0.000,0.000,36.000,0.000,3.955,0.016,0.049,-1.022,2.233,9.336,2.200
a,79039,0.000,0.000,36.000,0.000,3.999,-0.090,-0.119,-0.747,2.222,9.319,2.201
a,79043,0.000,0.000,36.000,0.000,4.043,-0.319,0.064,-0.854,2.209,9.316,2.192
a,79048,0.000,0.000,36.000,0.000,4.131,0.077,0.034,0.993,2.194,9.359,2.195
a,79051,0.000,0.000,36.000,0.000,4.087,0.276,-0.165,-1.190,2.230,9.324,2.182
a,79055,0.000,0.000,36.000,0.000,4.043,-0.213,-0.058,-0.961,2.224,9.351,2.195
a,79059,0.000,0.000,36.000,0.000,4.043,0.077,0.110,-0.167,2.222,9.331,2.207
a,79063,0.000,0.000,36.000,0.000,4.131,0.077,-0.058,-0.274,2.197,9.334,2.201
a,79067,0.000,0.000,36.000,0.000,4.087,-0.197,-0.043,0.398,2.234,9.317,2.192
a,79071,0.000,0.000,36.000,0.000,4.043,0.016,0.003,-0.472,2.230,9.322,2.188
a,79075,0.000,0.000,36.000,0.000,4.043,-0.029,0.018,-0.030,2.222,9.359,2.200
a,79079,0.000,0.000,36.000,0.000,4.087,-0.090,0.049,-0.900,2.215,9.317,2.179
a,79083,0.000,0.000,36.000,0.000,4.087,0.032,0.018,0.566,2.218,9.310,2.215
a,79087,0.000,0.000,36.000,0.000,4.087,0.001,0.156,1.360,2.227,9.327,2.200
a,79092,0.000,0.000,36.000,0.000,4.131,-0.152,0.003,-0.518,2.233,9.321,2.223
a,79095,0.000,0.000,36.000,0.000,4.043,-0.060,-0.043,0.886,2.227,9.353,2.179
a,79099,0.000,0.000,36.000,0.000,3.999,-0.213,-0.165,-1.343,2.203,9.336,2.209
a,79103,0.000,0.000,36.000,0.000,4.043,0.032,0.125,-0.259,2.222,9.334,2.198
a,79107,0.000,0.000,36.000,0.000,3.999,-0.029,0.125,0.123,2.222,9.346,2.179
a,79112,0.000,0.000,36.000,0.000,4.131,0.032,0.018,0.505,2.203,9.316,2.213
a,79116,0.000,0.000,36.000,0.000,4.043,0.032,0.049,-0.091,2.199,9.307,2.200
a,79119,0.000,0.000,36.000,0.000,4.043,-0.243,-0.165,0.123,2.240,9.343,2.192
a,79123,0.000,0.000,36.000,0.000,4.043,-0.075,-0.058,-0.366,2.204,9.335,2.198
a,79127,0.000,0.000,36.000,0.000,4.043,0.077,-0.149,-0.213,2.225,9.363,2.207
a,79131,0.000,0.000,36.000,0.000,3.999,-0.136,-0.165,-0.152,2.221,9.372,2.191
a,79135,0.000,0.000,36.000,0.000,4.043,-0.029,-0.149,0.612,2.239,9.333,2.204
a,79140,0.000,0.000,36.000,0.000,4.043,-0.060,0.125,-0.640,2.210,9.337,2.224
a,79143,0.000,0.000,36.000,0.000,4.131,-0.213,-0.226,-1.663,2.235,9.328,2.211
a,79148,0.000,0.000,36.000,0.000,4.087,0.062,0.141,0.444,2.222,9.327,2.191
a,79151,0.000,0.000,36.000,0.000,4.131,0.093,0.293,0.978,2.218,9.334,2.182
a,79155,0.000,0.000,36.000,0.000,3.955,-0.029,0.080,0.398,2.206,9.311,2.227
a,79159,0.000,0.000,36.000,0.000,4.043,0.016,0.141,0.352,2.194,9.345,2.234
a,79163,0.000,0.000,36.000,0.000,4.043,0.108,-0.058,1.008,2.199,9.327,2.192
a,79167,0.000,0.000,36.000,0.000,4.087,0.077,0.064,0.215,2.209,9.321,2.206
a,79171,0.000,0.000,36.000,0.000,3.999,0.077,0.125,-0.381,2.233,9.322,2.211
a,79175,0.000,0.000,36.000,0.000,4.087,-0.136,0.018,0.184,2.224,9.354,2.207
a,79179,0.000,0.000,36.000,0.000,4.087,-0.029,0.018,-0.198,2.209,9.336,2.194
a,79183,0.000,0.000,36.000,0.000,4.087,-0.075,-0.088,0.398,2.230,9.342,2.191
a,79187,0.000,0.000,36.000,0.000,3.999,-0.152,0.080,0.566,2.222,9.334,2.206
a,79191,0.000,0.000,36.000,0.000,4.087,0.062,0.156,-0.976,2.218,9.301,2.219
a,79195,0.000,0.000,36.000,0.000,4.043,0.016,0.125,-0.747,2.201,9.348,2.175
a,79200,0.000,0.000,36.000,0.000,4.087,-0.029,-0.165,0.016,2.212,9.336,2.223
a,79203,0.000,0.000,36.000,0.000,4.087,-0.029,0.064,0.459,2.215,9.331,2.213
a,79207,0.000,0.000,36.000,0.000,3.911,-0.152,-0.058,-0.579,2.204,9.342,2.219
a,79211,0.000,0.000,36.000,0.000,4.043,-0.029,0.232,0.444,2.209,9.335,2.223
a,79215,0.000,0.000,36.000,0.000,4.043,0.230,-0.165,-0.488,2.225,9.340,2.194
a,79219,0.000,0.000,36.000,0.000,4.087,0.032,-0.104,-0.366,2.225,9.310,2.192
a,79223,0.000,0.000,36.000,0.000,4.087,-0.075,-0.058,0.016,2.188,9.295,2.188
a,79227,0.000,0.000,36.000,0.000,3.999,-0.121,0.232,1.268,2.212,9.339,2.227
a,79231,0.000,0.000,36.000,0.000,4.043,-0.106,0.125,-0.793,2.217,9.339,2.197
a,79235,0.000,0.000,36.000,0.000,4.043,0.062,0.217,-0.885,2.225,9.324,2.198
a,79240,0.000,0.000,36.000,0.000,4.087,-0.029,0.171,0.612,2.219,9.325,2.201
a,79243,0.000,0.000,36.000,0.000,4.087,0.016,-0.058,-0.686,2.209,9.341,2.195
a,79247,0.000,0.000,36.000,0.000,4.043,-0.075,0.018,0.505,2.241,9.336,2.180
a,79251,0.000,0.000,36.000,0.000,3.999,-0.090,0.049,-0.854,2.199,9.366,2.207
a,79255,0.000,0.000,36.000,0.000,4.175,-0.045,0.217,-0.763,2.219,9.321,2.207
a,79260,0.000,0.000,36.000,0.000,4.175,0.032,-0.226,-0.305,2.221,9.339,2.219
a,79264,0.000,0.000,36.000,0.000,4.087,0.062,0.171,-0.808,2.201,9.345,2.204
a,79267,0.000,0.000,36.000,0.000,4.087,0.077,0.018,0.596,2.225,9.343,2.215
a,79271,0.000,0.000,36.000,0.000,4.087,0.032,0.064,0.077,2.217,9.353,2.215
a,79275,0.000,0.000,36.000,0.000,4.131,-0.014,-0.104,1.115,2.230,9.303,2.194
a,79279,0.000,0.000,36.000,0.000,4.087,-0.029,0.049,0.016,2.224,9.367,2.191
a,79283,0.000,0.000,36.000,0.000,4.043,-0.075,0.049,-0.091,2.240,9.328,2.200
a,79288,0.000,0.000,36.000,0.000,4.043,0.032,-0.134,0.398,2.248,9.345,2.215
a,79292,0.000,0.000,36.000,0.000,4.087,0.184,0.018,0.215,2.206,9.336,2.209
a,79295,0.000,0.000,36.000,0.000,4.043,0.032,-0.027,0.841,2.233,9.328,2.217
a,79300,0.000,0.000,36.000,0.000,4.043,-0.243,-0.027,0.459,2.203,9.331,2.207
a,79303,0.000,0.000,36.000,0.000,4.131,0.123,-0.058,-1.572,2.215,9.329,2.201
a,79307,0.000,0.000,36.000,0.000,4.219,0.016,-0.058,-1.282,2.206,9.345,2.198
a,79311,0.000,0.000,36.000,0.000,4.043,0.016,-0.165,-0.472,2.228,9.325,2.209
a,79315,0.000,0.000,36.000,0.000,4.043,0.047,-0.149,1.451,2.201,9.318,2.201
a,79319,0.000,0.000,36.000,0.000,4.043,0.139,0.064,0.383,2.193,9.345,2.217
a,79323,0.000,0.000,36.000,0.000,4.043,0.200,-0.073,-0.198,2.184,9.316,2.200
a,79327,0.000,0.000,36.000,0.000,4.043,-0.060,0.034,-1.831,2.199,9.346,2.200
a,79331,0.000,0.000,36.000,0.000,4.087,0.261,0.171,0.871,2.215,9.328,2.192
a,79335,0.000,0.000,36.000,0.000,4.043,-0.029,0.263,0.062,2.217,9.360,2.195
a,79339,0.000,0.000,36.000,0.000,3.999,-0.243,0.278,0.215,2.233,9.325,2.194
a,79343,0.000,0.000,36.000,0.000,4.087,0.093,-0.027,0.871,2.234,9.336,2.200
a,79347,0.000,0.000,36.000,0.000,4.087,0.032,0.125,0.352,2.203,9.351,2.172
a,79351,0.000,0.000,36.000,0.000,4.087,-0.289,-0.043,1.008,2.215,9.293,2.180
a,79356,0.000,0.000,36.000,0.000,4.043,0.139,-0.104,0.764,2.234,9.335,2.188
a,79359,0.000,0.000,36.000,0.000,4.043,0.016,-0.058,-0.747,2.201,9.336,2.217
a,79363,0.000,0.000,36.000,0.000,4.043,0.016,0.003,-0.518,2.246,9.331,2.204
a,79367,0.000,0.000,36.000,0.000,4.087,0.062,0.156,-1.037,2.218,9.304,2.211
a,79371,0.000,0.000,36.000,0.000,4.131,0.245,0.049,-0.320,2.224,9.335,2.194
a,79375,0.000,0.000,36.000,0.000,4.043,-0.045,-0.119,-0.472,2.217,9.342,2.185
a,79379,0.000,0.000,36.000,0.000,3.999,-0.029,0.110,-0.305,2.224,9.331,2.233
a,79383,0.000,0.000,36.000,0.000,4.131,-0.167,0.171,-0.747,2.222,9.339,2.203
a,79387,0.000,0.000,36.000,0.000,4.087,-0.121,0.141,-0.014,2.233,9.343,2.230
a,79392,0.000,0.000,36.000,0.000,4.087,-0.090,-0.058,-1.175,2.221,9.329,2.200
a,79395,0.000,0.000,36.000,0.000,3.999,0.139,0.263,0.092,2.209,9.305,2.217
a,79399,0.000,0.000,36.000,0.000,4.131,-0.213,0.156,-0.686,2.210,9.331,2.215
a,79403,0.000,0.000,36.000,0.000,4.219,-0.136,-0.043,-0.030,2.233,9.316,2.192
a,79407,0.000,0.000,36.000,0.000,4.043,0.016,-0.043,-0.198,2.234,9.299,2.206
a,79412,0.000,0.000,36.000,0.000,4.043,0.230,0.018,-1.404,2.215,9.340,2.240
a,79416,0.000,0.000,36.000,0.000,4.087,0.169,0.217,-0.885,2.212,9.317,2.179
a,79420,0.000,0.000,36.000,0.000,4.131,-0.029,-0.149,0.566,2.197,9.342,2.188
a,79423,0.000,0.000,36.000,0.000,4.087,-0.274,-0.043,-1.175,2.235,9.328,2.217
a,79427,0.000,0.000,36.000,0.000,4.043,-0.029,0.110,-0.259,2.235,9.339,2.206
a,79431,0.000,0.000,36.000,0.000,4.087,0.001,0.064,-0.579,2.203,9.319,2.209
a,79436,0.000,0.000,36.000,0.000,4.131,-0.075,0.171,0.459,2.228,9.322,2.206
a,79440,0.000,0.000,36.000,0.000,4.043,-0.136,0.171,0.505,2.212,9.303,2.201
a,79444,0.000,0.000,36.000,0.000,4.043,-0.136,-0.058,-0.152,2.251,9.307,2.204
a,79448,0.000,0.000,36.000,0.000,4.131,-0.152,0.064,-1.175,2.217,9.351,2.163
a,79451,0.000,0.000,36.000,0.000,4.043,0.032,0.003,0.184,2.209,9.331,2.176
a,79455,0.000,0.000,36.000,0.000,4.043,-0.075,0.125,0.016,2.219,9.324,2.195
a,79459,0.000,0.000,36.000,0.000,3.999,-0.136,0.171,0.841,2.203,9.323,2.179
a,79463,0.000,0.000,36.000,0.000,4.131,-0.136,0.110,-0.259,2.198,9.318,2.198
a,79467,0.000,0.000,36.000,0.000,3.999,-0.090,0.003,-0.579,2.210,9.346,2.200
a,79471,0.000,0.000,36.000,0.000,4.043,-0.136,0.018,0.398,2.209,9.340,2.185
a,79475,0.000,0.000,36.000,0.000,4.131,-0.090,0.049,-0.793,2.218,9.322,2.206
a,79479,0.000,0.000,36.000,0.000,4.043,0.047,-0.104,1.558,2.210,9.317,2.209
a,79483,0.000,0.000,36.000,0.000,3.999,0.200,-0.043,0.932,2.241,9.330,2.198
a,79487,0.000,0.000,36.000,0.000,4.131,-0.213,-0.104,0.077,2.209,9.379,2.197
a,79491,0.000,0.000,36.000,0.000,4.043,0.032,0.125,0.612,2.203,9.327,2.186
a,79496,0.000,0.000,36.000,0.000,4.131,0.077,0.003,-0.381,2.253,9.324,2.200
a,79499,0.000,0.000,36.000,0.000,4.043,0.123,0.064,-1.083,2.204,9.324,2.200
a,79503,0.000,0.000,36.000,0.000,4.175,0.123,-0.119,-0.595,2.193,9.330,2.215
a,79507,0.000,0.000,36.000,0.000,4.043,0.261,0.125,1.222,2.206,9.337,2.186
a,79511,0.000,0.000,36.000,0.000,4.087,-0.197,-0.149,-0.198,2.237,9.325,2.209
a,79515,0.000,0.000,36.000,0.000,4.043,-0.029,0.003,-0.305,2.239,9.353,2.195
a,79519,0.000,0.000,36.000,0.000,4.087,-0.075,-0.333,-0.198,2.221,9.347,2.194
a,79523,0.000,0.000,36.000,0.000,4.087,-0.029,0.018,0.077,2.201,9.324,2.182
a,79527,0.000,0.000,36.000,0.000,4.043,0.077,0.080,0.596,2.240,9.336,2.204
a,79531,0.000,0.000,36.000,0.000,4.087,-0.243,0.018,0.505,2.224,9.321,2.209
a,79535,0.000,0.000,36.000,0.000,4.131,-0.152,-0.165,-0.961,2.203,9.319,2.195
a,79540,0.000,0.000,36.000,0.000,4.043,0.032,0.156,-0.030,2.259,9.339,2.201
a,79544,0.000,0.000,36.000,0.000,4.087,-0.136,0.064,0.505,2.188,9.331,2.215
a,79547,0.000,0.000,36.000,0.000,4.043,0.047,0.064,-0.534,2.222,9.334,2.218
a,79551,0.000,0.000,36.000,0.000,4.043,-0.136,0.125,0.612,2.203,9.340,2.211
a,79555,0.000,0.000,36.000,0.000,4.043,-0.258,0.003,-0.579,2.209,9.321,2.195
a,79560,0.000,0.000,36.000,0.000,4.131,0.077,0.018,0.550,2.201,9.339,2.194
a,79564,0.000,0.000,36.000,0.000,4.175,-0.136,-0.104,-0.152,2.248,9.364,2.221
a,79568,0.000,0.000,36.000,0.000,4.087,0.093,0.049,0.566,2.199,9.319,2.198
a,79571,0.000,0.000,36.000,0.000,4.043,0.077,-0.043,0.596,2.204,9.348,2.195
a,79575,0.000,0.000,36.000,0.000,4.087,-0.060,-0.104,-0.793,2.217,9.304,2.195
a,79580,0.000,0.000,36.000,0.000,4.131,-0.029,-0.211,0.291,2.217,9.345,2.200
a,79583,0.000,0.000,36.000,0.000,4.131,-0.121,0.141,1.451,2.206,9.336,2.198
a,79587,0.000,0.000,36.000,0.000,4.087,-0.106,0.018,-1.388,2.224,9.347,2.206
a,79591,0.000,0.000,36.000,0.000,3.999,-0.029,0.018,0.718,2.212,9.367,2.179
a,79595,0.000,0.000,36.000,0.000,4.087,-0.045,0.171,-1.282,2.222,9.348,2.192
a,79599,0.000,0.000,36.000,0.000,4.087,0.047,-0.149,0.947,2.187,9.322,2.207
a,79603,0.000,0.000,36.000,0.000,4.043,-0.029,-0.058,-0.305,2.191,9.334,2.200
a,79607,0.000,0.000,36.000,0.000,4.087,0.032,0.064,0.612,2.225,9.311,2.206
a,79611,0.000,0.000,36.000,0.000,4.043,-0.045,0.049,-0.640,2.210,9.333,2.179
a,79615,0.000,0.000,36.000,0.000,4.043,0.016,-0.211,-0.900,2.210,9.339,2.206
a,79619,0.000,0.000,36.000,0.000,4.043,-0.075,-0.211,-0.091,2.222,9.364,2.223
a,79623,0.000,0.000,36.000,0.000,4.175,-0.075,0.141,0.841,2.203,9.322,2.198
a,79627,0.000,0.000,36.000,0.000,4.087,-0.045,-0.058,-1.068,2.217,9.354,2.213
a,79631,0.000,0.000,36.000,0.000,4.043,-0.045,0.125,-0.579,2.201,9.335,2.194
a,79636,0.000,0.000,36.000,0.000,4.043,0.032,0.003,0.184,2.201,9.306,2.213
a,79640,0.000,0.000,36.000,0.000,4.043,0.093,0.171,1.436,2.217,9.339,2.204
a,79643,0.000,0.000,36.000,0.000,4.087,-0.075,-0.043,0.077,2.217,9.334,2.227
a,79647,0.000,0.000,36.000,0.000,4.131,-0.045,0.415,0.550,2.219,9.353,2.215
a,79651,0.000,0.000,36.000,0.000,4.043,0.047,0.064,1.070,2.212,9.336,2.209
a,79656,0.000,0.000,36.000,0.000,4.043,-0.029,-0.119,0.123,2.218,9.346,2.209
a,79660,0.000,0.000,36.000,0.000,4.087,0.077,0.018,0.596,2.187,9.337,2.204
a,79663,0.000,0.000,36.000,0.000,4.131,0.184,-0.043,0.596,2.225,9.336,2.240
a,79667,0.000,0.000,36.000,0.000,4.087,0.032,0.125,0.505,2.218,9.311,2.201
a,79671,0.000,0.000,36.000,0.000,4.087,-0.136,0.018,-0.366,2.209,9.339,2.198
a,79675,0.000,0.000,36.000,0.000,4.131,0.077,-0.043,0.337,2.215,9.340,2.209
a,79679,0.000,0.000,36.000,0.000,4.087,-0.045,-0.119,-0.640,2.230,9.315,2.219
a,79683,0.000,0.000,36.000,0.000,4.087,0.077,-0.165,0.062,2.206,9.311,2.227
a,79688,0.000,0.000,36.000,0.000,4.087,0.123,-0.043,-0.701,2.212,9.313,2.215
a,79692,0.000,0.000,36.000,0.000,4.131,-0.213,0.110,-0.854,2.223,9.345,2.200
a,79695,0.000,0.000,36.000,0.000,4.131,0.139,0.064,0.383,2.219,9.334,2.211
a,79699,0.000,0.000,36.000,0.000,4.087,0.139,-0.272,-0.320,2.225,9.331,2.211
a,79704,0.000,0.000,36.000,0.000,4.043,-0.197,-0.104,0.505,2.235,9.349,2.201
a,79707,0.000,0.000,36.000,0.000,4.087,0.261,0.171,0.932,2.201,9.325,2.207
a,79711,0.000,0.000,36.000,0.000,4.087,-0.136,-0.043,0.612,2.224,9.330,2.198
a,79715,0.000,0.000,36.000,0.000,4.087,0.184,-0.119,0.108,2.235,9.346,2.200
a,79719,0.000,0.000,36.000,0.000,4.175,-0.136,-0.043,0.566,2.234,9.354,2.217
a,79723,0.000,0.000,36.000,0.000,3.955,-0.152,-0.104,-0.305,2.215,9.304,2.221
a,79727,0.000,0.000,36.000,0.000,4.043,-0.045,0.186,0.291,2.206,9.361,2.189
a,79731,0.000,0.000,36.000,0.000,4.087,-0.029,0.034,0.230,2.199,9.321,2.198
a,79735,0.000,0.000,36.000,0.000,4.087,0.032,-0.226,0.016,2.233,9.353,2.217
a,79739,0.000,0.000,36.000,0.000,4.087,0.139,0.080,0.383,2.222,9.348,2.213
a,79743,0.000,0.000,36.000,0.000,4.087,0.032,0.232,0.383,2.217,9.331,2.211
a,79748,0.000,0.000,36.000,0.000,4.087,0.077,-0.226,-0.213,2.219,9.369,2.192
a,79751,0.000,0.000,36.000,0.000,4.526,-0.029,-0.226,0.184,2.217,9.333,2.188
a,79755,0.000,0.000,36.000,0.000,4.087,-0.136,-0.119,-0.366,2.211,9.327,2.192
a,79759,0.000,0.000,36.000,0.000,4.043,0.077,0.110,-0.381,2.212,9.324,2.185
a,79763,0.000,0.000,36.000,0.000,4.087,-0.090,-0.226,-0.472,2.210,9.343,2.207
a,79767,0.000,0.000,36.000,0.000,4.131,-0.090,-0.104,-0.030,2.209,9.328,2.189
a,79771,0.000,0.000,36.000,0.000,3.999,-0.029,0.141,0.291,2.212,9.336,2.198
a,79775,0.000,0.000,36.000,0.000,4.087,0.184,-0.058,-0.213,2.204,9.340,2.200
a,79779,0.000,0.000,36.000,0.000,4.131,-0.243,0.125,0.459,2.215,9.345,2.204
a,79783,0.000,0.000,36.000,0.000,4.043,0.016,-0.104,-0.305,2.230,9.373,2.197
a,79788,0.000,0.000,36.000,0.000,4.087,-0.136,0.156,-0.152,2.199,9.339,2.224
a,79792,0.000,0.000,36.000,0.000,4.087,-0.029,0.156,0.184,2.209,9.333,2.198
a,79795,0.000,0.000,36.000,0.000,4.087,0.077,-0.104,0.001,2.218,9.324,2.206
a,79799,0.000,0.000,36.000,0.000,4.043,0.139,-0.104,0.596,2.204,9.336,2.185
a,79803,0.000,0.000,36.000,0.000,4.087,0.200,0.064,1.054,2.219,9.342,2.201
a,79807,0.000,0.000,36.000,0.000,3.999,-0.350,0.018,0.184,2.206,9.346,2.201
a,79812,0.000,0.000,36.000,0.000,4.087,0.062,0.125,-0.274,2.233,9.328,2.221
a,79816,0.000,0.000,36.000,0.000,4.175,0.032,-0.088,1.070,2.217,9.355,2.197
a,79819,0.000,0.000,36.000,0.000,3.999,-0.075,-0.165,-0.366,2.207,9.353,2.207
a,79823,0.000,0.000,36.000,0.000,4.043,0.032,0.110,-0.030,2.217,9.346,2.182
a,79827,0.000,0.000,36.000,0.000,4.087,0.169,0.141,-0.335,2.209,9.365,2.197
a,79831,0.000,0.000,36.000,0.000,4.087,-0.029,-0.058,0.123,2.204,9.322,2.186
a,79836,0.000,0.000,36.000,0.000,4.087,-0.090,0.034,0.398,2.235,9.327,2.189
a,79840,0.000,0.000,36.000,0.000,4.131,0.077,0.110,-0.274,2.210,9.364,2.200
a,79843,0.000,0.000,36.000,0.000,4.043,0.032,0.034,-0.518,2.207,9.367,2.209
a,79848,0.000,0.000,36.000,0.000,4.131,0.077,0.156,-0.213,2.225,9.342,2.219
a,79851,0.000,0.000,36.000,0.000,4.087,-0.136,-0.043,0.352,2.212,9.336,2.204
a,79855,0.000,0.000,36.000,0.000,4.087,-0.029,-0.165,0.184,2.217,9.364,2.194
a,79859,0.000,0.000,36.000,0.000,4.043,-0.243,-0.058,-0.030,2.224,9.331,2.195
a,79863,0.000,0.000,36.000,0.000,3.999,-0.090,-0.165,-1.388,2.230,9.351,2.191
a,79867,0.000,0.000,36.000,0.000,4.043,0.062,-0.317,-1.083,2.224,9.311,2.198
a,79871,0.000,0.000,36.000,0.000,4.043,-0.029,0.156,-0.305,2.246,9.339,2.200
a,79875,0.000,0.000,36.000,0.000,4.087,0.230,-0.104,0.108,2.215,9.359,2.173
a,79879,0.000,0.000,36.000,0.000,4.131,-0.029,0.278,0.383,2.219,9.335,2.176
a,79883,0.000,0.000,36.000,0.000,4.087,-0.136,0.217,-0.167,2.218,9.357,2.207
a,79887,0.000,0.000,36.000,0.000,4.043,0.032,0.018,0.612,2.199,9.329,2.207
a,79891,0.000,0.000,36.000,0.000,4.131,-0.243,-0.043,0.184,2.197,9.373,2.223
a,79895,0.000,0.000,36.000,0.000,4.131,0.123,0.003,-0.976,2.215,9.337,2.204
a,79899,0.000,0.000,36.000,0.000,4.087,0.077,0.125,-0.045,2.222,9.340,2.194
a,79904,0.000,0.000,36.000,0.000,4.087,0.032,0.018,0.505,2.230,9.342,2.186
a,79907,0.000,0.000,36.000,0.000,4.087,0.139,-0.165,-0.427,2.224,9.342,2.201
a,79911,0.000,0.000,36.000,0.000,4.043,-0.029,0.064,-0.305,2.219,9.328,2.211
a,79915,0.000,0.000,36.000,0.000,4.087,-0.029,0.186,0.779,2.212,9.349,2.185
a,79919,0.000,0.000,36.000,0.000,4.087,-0.029,0.247,0.215,2.201,9.306,2.191
a,79923,0.000,0.000,36.000,0.000,4.087,-0.152,0.049,-0.579,2.203,9.339,2.188
a,79927,0.000,0.000,36.000,0.000,4.175,0.032,-0.134,0.841,2.210,9.301,2.217
a,79931,0.000,0.000,36.000,0.000,4.131,-0.152,0.156,-0.900,2.199,9.321,2.211
a,79935,0.000,0.000,36.000,0.000,4.087,0.245,-0.027,0.337,2.217,9.328,2.180
a,79940,0.000,0.000,36.000,0.000,4.087,-0.029,0.049,-0.152,2.251,9.351,2.211
a,79944,0.000,0.000,36.000,0.000,4.043,0.184,-0.043,0.489,2.222,9.346,2.201
a,79947,0.000,0.000,36.000,0.000,4.043,-0.152,0.064,-0.472,2.203,9.331,2.182
a,79951,0.000,0.000,36.000,0.000,4.043,-0.060,0.186,1.008,2.225,9.342,2.215
a,79955,0.000,0.000,36.000,0.000,4.131,-0.136,0.232,0.825,2.201,9.319,2.209
a,79959,0.000,0.000,36.000,0.000,4.131,0.062,-0.104,-1.572,2.217,9.339,2.185
a,79964,0.000,0.000,36.000,0.000,4.087,-0.090,-0.149,-0.472,2.217,9.335,2.209
a,79968,0.000,0.000,36.000,0.000,4.087,0.077,-0.195,0.383,2.215,9.349,2.191
a,79971,0.000,0.000,36.000,0.000,4.087,-0.152,0.186,0.398,2.210,9.366,2.193
a,79975,0.000,0.000,36.000,0.000,4.043,-0.075,0.278,0.444,2.228,9.331,2.213
a,79979,0.000,0.000,36.000,0.000,4.043,0.077,0.080,1.375,2.206,9.343,2.178
a,79983,0.000,0.000,36.000,0.000,4.043,0.123,0.125,-1.190,2.225,9.348,2.192
a,79988,0.000,0.000,36.000,0.000,4.087,0.139,-0.226,-0.274,2.215,9.340,2.221
a,79992,0.000,0.000,36.000,0.000,4.131,-0.045,0.003,-0.518,2.218,9.377,2.213
a,79996,0.000,0.000,36.000,0.000,4.131,0.047,0.064,-0.534,2.206,9.316,2.203
a,80000,0.000,0.000,36.000,0.000,4.043,-0.136,0.278,0.596,2.215,9.360,2.206
a,80003,0.000,0.000,36.000,0.000,4.087,-0.152,-0.012,0.703,2.218,9.354,2.212
a,80007,0.000,0.000,36.000,0.000,4.087,0.077,-0.058,0.062,2.197,9.325,2.195
a,80011,0.000,0.000,36.000,0.000,4.043,-0.152,-0.119,-1.068,2.237,9.360,2.192
a,80015,0.000,0.000,36.000,0.000,4.043,0.139,0.003,-0.320,2.224,9.352,2.213
a,80019,0.000,0.000,36.000,0.000,4.087,-0.075,-0.058,-0.411,2.230,9.307,2.207
a,80023,0.000,0.000,36.000,0.000,4.043,-0.136,0.125,-0.259,2.228,9.353,2.219
a,80027,0.000,0.000,36.000,0.000,4.043,-0.045,0.018,-0.747,2.240,9.342,2.188
a,80031,0.000,0.000,36.000,0.000,3.999,-0.167,0.125,-0.793,2.215,9.347,2.215
a,80035,0.000,0.000,36.000,0.000,3.955,-0.045,0.080,0.566,2.209,9.359,2.218
a,80039,0.000,0.000,36.000,0.000,4.175,-0.090,-0.272,-0.472,2.209,9.321,2.211
a,80043,0.000,0.000,36.000,0.000,4.087,0.184,-0.211,0.215,2.199,9.339,2.227
a,80047,0.000,0.000,36.000,0.000,4.043,-0.090,0.064,-0.305,2.210,9.301,2.206
a,80052,0.000,0.000,36.000,0.000,4.043,0.032,0.018,0.077,2.218,9.322,2.215
a,80055,0.000,0.000,36.000,0.000,4.043,-0.152,0.003,-0.961,2.203,9.354,2.206
a,80059,0.000,0.000,36.000,0.000,3.999,-0.029,-0.256,-0.411,2.215,9.349,2.200
a,80063,0.000,0.000,36.000,0.000,4.526,-0.029,-0.104,0.291,2.204,9.325,2.204
a,80067,0.000,0.000,36.000,0.000,4.087,-0.182,0.232,0.993,2.197,9.331,2.213
a,80071,0.000,0.000,36.000,0.000,4.043,-0.213,0.018,0.123,2.217,9.327,2.211
a,80075,0.000,0.000,36.000,0.000,4.131,0.184,0.080,0.337,2.201,9.311,2.200
a,80079,0.000,0.000,36.000,0.000,4.043,-0.014,-0.043,0.886,2.218,9.331,2.204
a,80083,0.000,0.000,36.000,0.000,4.131,0.062,-0.043,-0.763,2.206,9.340,2.195
a,80088,0.000,0.000,36.000,0.000,4.087,0.016,0.049,-0.579,2.229,9.312,2.192
a,80092,0.000,0.000,36.000,0.000,4.087,0.032,0.064,0.612,2.218,9.336,2.215
a,80095,0.000,0.000,36.000,0.000,4.131,0.398,-0.043,-1.404,2.235,9.336,2.217
